tokenId,tickLower,tickUpper,liquidity
185080,196190,196950,0
185084,195300,198080,0
185088,196700,197240,0
185096,196150,197960,0
185141,197310,201360,0
185179,196110,198720,0
185192,195930,198080,0
185194,194170,200820,0
185214,194860,203880,0
185219,196600,198490,0
185228,196900,198880,0
185230,196870,197610,0
185240,194430,200820,0
185252,194430,197690,0
185257,195610,200060,0
185267,197310,197670,0
185276,196560,197650,0
185280,191150,198910,0
185286,197690,198080,0
185291,197060,198670,0
185298,195240,200890,0
185305,197290,198470,0
185319,197480,198950,0
185327,197690,198040,0
185336,196220,198050,0
185339,194430,202540,0
185344,197690,198490,0
185388,197730,198660,0
185401,193980,198260,0
185412,195610,198380,0
185428,198570,199730,0
185441,196350,200330,0
185443,196230,200310,0
185446,197150,197650,0
185467,194150,203190,0
185474,191150,198170,0
185475,197650,198150,0
185479,195930,199830,0
185493,197400,200270,0
185506,196190,198220,0
185511,194100,201090,0
185532,196950,200310,0
185545,197130,199580,0
185552,192190,199360,0
185564,191450,200560,0
185590,195140,198740,0
185632,198000,198680,0
185640,197890,199370,0
185665,196850,200290,0
185692,194610,198420,0
185699,193380,200310,110608905811679
185702,196250,198420,0
185703,197880,198910,0
185705,197270,198430,0
185735,194620,199260,0
185737,196010,198730,0
185756,197690,198250,0
185766,191140,214170,0
185790,191150,201940,0
185794,194710,201360,0
185800,197780,198040,0
185810,191150,197960,0
185812,195910,198090,0
185844,197310,198770,0
185847,195990,198860,0
185898,196830,201560,0
185905,195600,201120,0
185918,198540,198550,0
185929,198420,198430,0
185939,181590,198360,0
185949,195820,200210,0
185991,195750,207590,0
185998,195640,201940,0
186032,196960,199420,0
186034,189080,203530,0
186038,197380,198630,0
186073,197270,198510,0
186080,197140,199060,0
186109,188270,198750,0
186115,193380,201360,0
186116,197240,199070,0
186117,198480,201090,0
186135,198500,199950,0
186154,197350,199400,0
186157,197690,201360,0
186158,197500,199270,0
186163,197970,199500,0
186165,198660,199550,0
186167,197720,200110,0
186172,197440,199500,0
186195,191540,195610,0
186202,198080,199590,0
186226,197880,202240,0
186239,198070,200310,0
186240,195000,201360,0
186258,195000,204620,0
186263,190490,199620,0
186340,198280,201440,0
186363,196220,201790,0
186382,195000,202860,0
186398,198070,200310,0
186439,192540,198600,0
186441,198150,198650,0
186455,198700,199130,0
186481,191150,199800,0
186506,195360,202050,0
186516,197380,200210,0
186534,194710,198540,0
186598,196600,199820,0
186606,195540,199980,0
186609,198140,198190,0
186627,196260,205420,0
186631,197790,200220,0
186640,198080,198910,0
186644,191450,205420,0
186646,197680,199110,0
186676,193910,201360,0
186700,191150,200310,0
186723,197960,198510,0
186740,197310,198080,0
186741,181980,214170,0
186777,198040,198660,0
186786,197690,198590,0
186794,197690,200210,0
186798,198100,198130,4416190043263353
186803,197130,198700,0
186817,197690,198080,0
186846,195300,199360,0
186847,197910,198170,0
186850,192200,198650,0
186856,197720,198010,0
186867,196260,198490,0
186870,196260,199800,0
186875,195420,198300,0
186879,197530,197600,0
186880,196910,199080,0
186901,197700,202510,0
186908,197500,197800,0
186912,196450,199310,0
186918,194710,199360,0
186939,197270,199130,0
186940,197570,198180,0
186953,197600,200580,0
186965,197920,198910,0
187000,194700,203160,0
187001,193380,207240,0
187037,196400,199280,0
187093,198080,198930,0
187108,197400,200820,0
187115,193930,199370,0
187122,198150,198500,0
187140,191150,205130,0
187142,190920,205850,0
187156,-887270,887270,0
187159,196320,198160,0
187174,191160,204090,0
187194,195170,200290,0
187219,196100,198970,0
187234,197820,198820,0
187293,198390,198910,0
187300,197970,199450,0
187335,193380,200560,0
187336,197620,199140,0
187354,196470,200120,0
187385,191350,198320,0
187388,197690,199360,0
187444,194460,212320,0
187446,195300,204620,0
187487,196260,200740,0
187506,194460,200460,7756917753006917
187533,196490,199920,0
187564,197130,198230,0
187591,197210,199240,0
187608,197780,198100,0
187641,196940,199350,0
187661,197310,199140,0
187685,186450,200310,0
187694,197340,198540,0
187702,197250,199440,0
187717,194730,200260,0
187741,198080,198910,0
187743,194430,202540,0
187753,195750,198620,0
187772,197430,198430,0
187778,197090,198090,0
187832,185840,200310,0
187838,197170,198630,0
187866,193380,203190,0
187868,197380,197970,0
187871,197580,197890,0
187877,196950,200310,0
187887,186450,199360,0
187891,195570,199850,0
187911,192200,201360,0
187950,184110,205420,0
187980,195000,198910,0
188015,197490,197780,0
188071,195970,200000,0
188084,195900,205750,0
188085,195600,197620,0
188129,195610,199360,0
188137,196690,199060,0
188145,197060,198520,0
188148,197090,198530,0
188149,197110,198470,0
188189,192200,203190,0
188210,197530,198540,0
188235,195150,200060,0
188288,197720,198100,0
188300,192560,199830,0
188310,197610,198340,0
188331,190950,201550,0
188339,196260,200310,0
188346,197330,198450,0
188361,197310,198280,0
188383,197260,197510,0
188413,197380,197680,0
188425,196800,197810,0
188426,196250,197330,0
188443,196690,197870,0
188446,196260,198490,0
188454,197350,198720,0
188462,195940,198590,0
188466,196690,197150,0
188468,197160,198120,0
188477,189000,198760,0
188498,197170,197270,0
188501,196630,198420,0
188508,196110,198420,0
188517,197180,197760,0
188521,197000,197340,0
188530,193890,198080,0
188540,193780,197270,0
188551,197070,197610,0
188554,196560,197370,0
188562,195770,199820,0
188568,196590,198220,0
188572,196260,197690,0
188601,197020,197100,0
188603,197040,197610,0
188616,197310,197680,0
188618,190760,200750,0
188621,195300,198080,0
188642,196900,197290,0
188644,196540,197780,0
188649,197480,198020,0
188650,197480,198020,0
188654,197020,197230,0
188668,196250,198480,0
188673,195610,197690,0
188691,187780,200240,0
188700,196050,197900,0
188771,193730,199270,0
188791,196960,197270,0
188793,195870,197690,0
188798,197110,197310,0
188799,197080,197110,0
188800,186450,212350,0
188808,197150,197650,0
188863,196990,197140,0
188865,195520,198490,130582021559616
188875,196950,196980,0
188892,197610,198120,0
188914,196990,198180,0
188917,196750,198110,0
188918,196720,198100,0
188940,195610,198080,0
188981,196840,197460,0
188992,196940,198190,0
189020,194280,199520,0
189042,197460,197480,0
189054,195000,198080,0
189071,197170,197570,0
189096,194730,200430,0
189099,197160,199740,0
189141,197660,198180,0
189142,194990,200320,0
189164,197670,197700,0
189169,197250,197690,0
189174,196980,197700,0
189176,-887270,887270,0
189197,194470,198490,0
189202,196260,198910,0
189214,196860,197660,0
189215,196600,197610,0
189248,196490,198080,0
189256,195200,197030,0
189257,196260,197310,0
189259,195200,197030,0
189268,196630,197480,0
189294,196600,198080,0
189302,197130,197310,0
189311,196260,198080,0
189369,196960,196970,0
189386,196970,196990,1021324045353797
189400,196230,196960,0
189416,195930,197860,0
189427,195440,200060,0
189436,196820,196840,0
189437,191660,197310,0
189449,194710,202540,0
189454,195330,198280,0
189483,196630,196950,0
189498,191250,193560,86194000376500
189505,196470,197470,0
189507,196350,197350,0
189508,197350,197950,0
189509,195920,196350,0
189513,196710,196790,0
189535,195970,196960,0
189538,196080,196920,0
189547,196410,196450,0
189553,194720,198080,0
189561,196470,196530,0
189592,195030,196800,0
189595,196480,197360,0
189596,195760,197100,0
189599,195920,196950,0
189602,196400,196950,0
189637,195600,197060,0
189642,195920,196580,0
189651,195750,197010,0
189662,195580,196910,0
189669,195300,196640,0
189672,195300,198910,0
189675,196270,196290,0
189715,193320,199070,0
189719,191910,197030,0
189741,195150,197310,0
189765,195250,196930,0
189771,193030,199430,0
189786,195610,196950,0
189839,191520,200820,0
189879,194710,197530,0
189930,195000,197690,0
189953,195300,197310,0
190002,194560,200890,0
190004,191150,198080,0
190042,192660,197690,0
190107,194710,196260,0
190194,194710,198080,0
190232,196250,196260,0
190251,185830,200310,0
190255,192960,199620,0
190300,186430,198910,677978708457849
190303,195240,197500,0
190447,195610,196950,0
190449,23030,214170,0
190450,194750,197600,0
190489,194910,198040,0
190493,195990,196420,0
190495,194770,198220,0
190498,194430,197670,0
190500,194990,197840,0
190501,194920,197560,0
190521,195600,196650,0
190523,194630,197690,0
190616,195300,196980,0
190702,195510,196510,0
190703,196510,197070,0
190704,195050,195510,0
190705,193380,201360,0
190756,195900,196600,0
190757,195900,199820,0
190774,195350,196310,0
190783,183280,199670,0
190795,194990,196950,0
190797,195800,195860,0
190799,195210,196110,0
190801,195640,206290,0
190818,193680,197310,0
190846,194160,197500,0
190855,194870,196870,0
190878,195000,196420,0
190887,187780,204620,0
190892,-887270,887270,0
190909,191690,195760,0
190910,195760,199550,0
190947,195300,196360,0
190967,195780,199610,0
190974,195330,196400,0
191005,191980,199820,0
191032,195470,196440,0
191103,194710,198070,0
191183,194810,197070,0
191223,195510,196510,0
191227,192200,198080,0
191235,193630,200820,0
191240,191920,202920,0
191243,195460,197310,0
191304,195690,196050,0
191375,184220,205420,0
191534,195660,198560,0
191545,195130,196130,0
191546,195000,196260,0
191556,194950,202000,0
191564,193930,196440,0
191566,193830,197420,0
191592,194160,196950,0
191610,194980,197690,0
191668,192860,198070,0
191706,194710,196260,0
191715,195440,195780,0
191717,195440,196950,0
191770,195490,195930,0
191772,183260,203880,0
191775,194710,196280,0
191849,194710,196600,0
191890,194050,196250,0
191918,194880,197040,0
191921,195390,196060,0
191928,192110,198670,0
191974,193380,196910,0
191986,-887270,887270,0
192042,194160,195930,0
192061,191150,198080,0
192188,195300,195860,0
192193,191640,199030,0
192229,186450,196160,0
192251,195110,196950,0
192277,195610,196760,0
192300,195740,196080,0
192307,186440,196000,0
192369,191560,196600,0
192375,193360,203210,0
192401,193930,196230,0
192404,194430,197530,0
192407,191960,200460,0
192428,189320,203190,0
192494,195460,197150,0
192534,195920,197110,0
192571,195830,197230,0
192579,193510,197470,0
192611,195430,196490,0
192630,195920,196870,0
192641,195440,197460,0
192650,193630,197690,0
192669,195060,196790,0
192747,192890,199890,0
192758,195890,197000,0
192766,195830,197000,0
192775,115120,414490,144810683332502
192806,192900,200820,0
192838,195000,199360,0
192847,192770,200310,0
192852,196260,197680,0
192865,196350,197090,0
192953,193290,199580,0
193042,195000,196650,0
193116,191660,197130,0
193123,-887270,887270,0
193126,193460,199750,0
193188,196140,196550,0
193231,196250,197050,0
193281,195610,197690,0
193345,195120,198760,0
193354,193870,198700,0
193379,196210,197240,0
193406,195010,196710,0
193433,195150,197090,0
193436,192450,198590,0
193450,195920,197240,0
193484,196630,196880,0
193584,195900,197030,0
193587,194990,197860,0
193681,195640,197650,0
193686,195370,197750,0
193799,195300,197310,0
193823,196130,196160,0
193827,195000,198440,0
193904,195360,195450,0
193917,195440,196630,0
193962,194960,196890,0
193963,195240,196450,0
193975,195370,196880,0
194001,195370,196260,0
194005,195780,195840,0
194016,195840,196230,0
194097,193380,198700,0
194113,195700,197690,0
194135,194850,196250,0
194141,195030,200240,0
194145,195490,195990,0
194167,193380,201360,0
194195,193910,198040,0
194202,194910,196790,0
194208,195460,197370,0
194227,194430,196260,0
194304,190350,201930,0
194331,193380,198080,578809982131258
194351,195230,196500,0
194355,192200,199810,0
194481,195790,195820,0
194490,195790,195810,0
194508,188390,205430,0
194524,195300,196250,0
194538,193630,196600,0
194553,195290,196410,0
194561,195450,196010,0
194565,195670,196320,0
194745,189320,204540,0
194764,194380,196960,0
194806,194880,199270,0
194835,194610,198480,0
194866,195430,196980,0
194899,195930,197020,0
194904,195610,196820,0
194906,195600,196580,0
194929,185720,207240,0
194943,196600,196740,0
194951,196560,196860,0
194952,196520,196560,0
194987,195930,197250,0
194989,-887270,887270,0
195021,-887270,887270,0
195055,195600,196940,0
195130,193940,197610,0
195147,195940,198100,0
195154,196250,197660,0
195158,196350,197350,0
195172,195470,197880,0
195173,195770,199820,0
195175,195770,197880,0
195235,198070,276320,0
195250,196420,197220,0
195343,194460,200640,0
195360,196860,198160,0
195370,195610,197310,0
195378,193890,198120,0
195380,194300,201360,0
195387,195470,199120,0
195431,195610,199360,0
195513,195490,198550,0
195570,195000,199350,0
195579,192280,197660,0
195592,196890,198140,0
195626,192200,208210,0
195649,196950,198090,0
195675,194250,199820,0
195696,193580,198080,0
195703,191560,198080,0
195704,194430,196950,0
195712,196600,198530,0
195715,196260,198910,0
195752,195870,198390,0
195762,195560,198710,0
195766,196040,199070,0
195774,197530,199360,0
195776,196060,198940,0
195789,197490,197690,0
195804,196260,199360,0
195805,197070,198260,0
195813,196550,198860,0
195834,196030,197660,0
195851,193890,200310,0
195970,179520,197390,0
195980,196830,198240,0
196017,194710,198910,0
196039,195930,198490,0
196077,197050,198280,0
196084,196170,199390,0
196086,196280,199060,0
196135,195610,202540,0
196143,196600,199130,0
196144,197800,198200,0
196183,197610,198430,0
196192,196400,198910,0
196208,196600,199360,0
196213,196040,198590,0
196238,188810,198690,0
196240,195930,200060,0
196253,191150,201910,0
196292,197730,198490,0
196313,191150,201940,0
196365,196850,198310,0
196405,196950,198170,0
196411,197350,197780,0
196427,195930,198910,0
196451,197460,197680,0
196484,195610,199130,0
196489,196360,198130,0
196502,192190,204500,0
196508,195450,198280,0
196522,194710,207240,145049728608460
196528,181590,197200,0
196533,197130,197160,0
196535,197120,197140,0
196551,197150,197180,0
196552,197160,197200,1285538759068549
196555,192420,201940,0
196561,197200,197210,0
196572,197240,197250,0
196626,196800,197680,0
196667,196330,197830,0
196693,193540,201930,0
